Path0,Path1,Path2,Path3,Path4,Path5,Path6,Path7,Path8,Path9,Path10,Path11,Path12,Path13,Path14,Path15,Path16,Path17,Path18,Path19,Path20,Path21,Path22,Path23,Path24,Path25,Path26,Path27,Path28,Path29,Path30,Path31,Path32,Path33,Path34,Path35,Path36,Path37,Path38,Path39,Path40,Path41,Path42,Path43,Path44,Path45,Path46,Path47,Path48,Path49,Path50,Path51,Path52,Path53,Path54,Path55,Path56,Path57,Path58,Path59,Path60,Path61,Path62,Path63,Path64,Path65,Path66,Path67,Path68,Path69,Path70,Path71,Path72,Path73,Path74,Path75,Path76,Path77,Path78,Path79,Path80,Path81,Path82,Path83,Path84,Path85,Path86,Path87,Path88,Path89,Path90,Path91,Path92,Path93,Path94,Path95,Path96,Path97,Path98,Path99
99.3002,104.552,122.667,146.359,152.637,93.3216,88.4865,106.958,124.006,120.385,104.704,130.797,85.5067,79.6489,67.8035,120.062,92.7616,95.6708,92.1123,107.194,116.637,108.426,110.309,116.956,95.4242,95.9759,108.497,85.1982,129.55,117.601,98.9676,125.635,79.5071,85.8614,100.04,98.3857,90.5099,152.99,92.9239,96.9855,115.523,78.1826,134.977,78.4306,104.41,119.045,90.3998,105.434,89.5313,119.406,106.434,99.2313,86.7508,149.965,71.1397,118.372,102.049,102.235,113.9,102.555,104.202,85.9843,89.2408,126.41,86.7176,97.1997,99.8996,96.1032,89.1035,91.4673,103.418,93.2701,93.3373,116.243,100.638,98.9212,119.992,122.124,98.0616,86.4896,85.0921,94.164,117.037,145.928,135.266,96.1161,115.864,114.606,130.408,85.8993,102.863,86.7786,113.06,111.843,117.497,123.604,89.6141,109.834,117.547,111.022
98.0352,106.793,124.034,143.492,154.381,95.0358,87.0363,108.861,121.755,121.049,104.634,130.309,86.8511,80.0858,67.386,120.332,96.2207,94.5718,93.4186,110.368,119.134,108.535,109.777,115.394,96.8603,95.2145,108.214,85.5679,129.038,117.6,100.477,127.147,78.3135,84.3673,99.9213,99.4253,90.4146,152.427,93.5482,97.9879,116.892,76.4012,133.133,79.5239,105.115,118.665,90.5338,103.371,91.2893,119.432,107.815,99.0727,84.6377,148.661,71.1178,115.226,103.578,103.331,113.493,103.776,103.344,85.7255,90.2632,126.445,85.1731,97.9882,101.839,93.2125,88.3468,91.4041,104.412,94.3595,93.3284,116.999,103.93,98.892,118.351,124.55,97.5287,81.7544,84.5106,93.6976,116.952,145.009,136.62,95.3147,114.534,115.83,131.259,86.5299,104.406,86.3529,111.711,108.783,115.865,123.046,90.2376,111.432,117.457,110.919
96.9961,105.798,124.566,144.171,155.249,95.8407,86.4213,108.728,127.253,119.109,105.576,130.028,86.7935,81.1008,67.4257,119.443,97.2105,94.3683,92.7335,110.466,119.803,111.044,110.91,114.994,95.7717,93.9402,111.414,84.8343,127.208,118.4,99.7533,126.631,78.052,83.2467,101.367,101.59,87.5172,152.535,96.1714,98.8313,119.931,77.154,132.303,80.8646,106.264,118.668,92.9155,104.633,91.1099,118.534,107.201,100.864,84.7216,148.207,71.4043,115.421,102.848,105.913,115.626,102.645,104.084,85.6239,91.661,126.943,84.5103,98.3101,102.486,94.4741,87.7451,92.1074,103.396,92.2415,94.9734,120.118,103.99,100.694,119.088,125.386,97.6582,82.4493,84.2966,93.5176,117.841,148.338,135.721,95.5341,113.432,117.517,131.293,87.7015,104.65,87.2809,114.057,107.553,114.622,125.108,87.8245,109.507,118.549,111.523
96.4601,107.252,124.992,143.347,156.605,94.8236,85.3347,107.658,126.776,121.589,105.597,130.319,88.0226,79.9778,65.873,117.666,97.8316,93.9716,94.0094,111.116,119.038,109.469,109.016,113.635,95.6149,93.5565,110.266,83.6499,127.553,119.63,101.484,128.597,78.03,84.7877,102.114,98.9464,87.8428,151.353,93.9393,98.8009,117.648,75.9639,128.83,81.6069,105.669,119.515,95.0921,104.834,90.1113,120.146,107.589,100.793,84.8762,147.81,70.213,117.962,105.078,103.992,117.904,101.974,102.825,85.337,92.3779,130.764,84.0158,98.356,101.619,95.7956,87.8556,91.932,103.89,91.6131,97.4981,120.426,104.439,98.2592,118.128,125.165,98.5626,82.541,85.136,90.5388,117.684,152.09,137.419,94.8799,111.743,117.407,129.675,86.738,104.776,87.0187,113.361,109.089,114.594,125.061,86.998,108.545,120.68,109.955
97.5506,107.324,125.841,142.332,157.786,95.0294,85.0891,106.292,130.448,119.08,106.484,129.939,88.801,81.1998,66.4202,119.445,98.9347,96.0008,93.3501,109.442,120.764,107.632,109.793,113.919,94.449,89.5687,110.247,83.4181,128.272,118.855,100.947,128.5,77.6555,86.0164,102.001,97.9354,88.4972,150.163,94.4098,98.0143,117.069,76.6851,128.83,81.3186,104.163,118.837,97.0023,104.916,91.3027,119.981,107.86,99.8963,84.1492,147.822,71.389,118.827,104.154,102.74,118.64,102.086,101.863,84.9388,92.2697,130.189,84.4665,100.002,102.092,97.0811,88.701,93.8768,102.219,92.8983,97.1992,121.043,103.171,99.35,118.452,122.035,97.0164,82.7411,84.7099,91.0412,117.868,153.996,141.175,94.5319,112.402,115.593,128.093,86.935,104.292,87.3898,111.642,110.005,114.072,127.946,87.6178,110.235,119.52,110.598
96.6712,107.815,127.675,144.434,155.579,96.267,86.6263,105.172,129.363,119.048,107.926,128.91,90.8364,81.0267,65.8364,118.678,98.5383,97.4961,92.5895,110.795,120.053,107.541,109.199,113.107,95.4629,87.718,108.836,83.6711,127.245,115.653,102.183,126.4,77.3086,85.7777,101.446,97.2431,89.4545,149.7,93.8283,100.149,116.601,77.9189,128.87,82.1485,104.604,119.825,97.0723,104.69,91.9921,119.475,108.053,101.043,86.4998,144.09,71.9589,120.637,104.548,102.976,119.362,103.203,99.7492,84.6541,91.0015,130.584,84.2827,100.458,104.471,95.2008,89.203,93.0506,104.109,93.8041,96.79,122.221,101.27,100.257,120.141,120.301,98.0819,82.2889,86.0206,90.0684,116.67,152.273,140.164,92.9806,113.019,115.963,128.795,85.8486,105.641,87.5293,112.327,107.808,114.209,128.001,86.7482,110.358,120.07,108.673
97.194,107.931,125.302,142.058,155.118,96.0621,86.53,103.734,129.24,118.355,107.346,128.587,90.7796,83.4263,66.6032,117.17,99.4494,97.7057,92.6942,113.081,121.996,108.99,107.41,113.169,97.8594,88.7226,108.316,83.4195,125.126,114.846,102.886,126.269,77.3327,86.1579,102.005,98.5344,88.7645,149.32,93.2449,98.3557,117.373,77.7772,128.953,83.0403,107.143,119.381,96.6921,105.461,91.3268,120,106.485,101.181,86.336,145.588,72.3183,121.427,105.271,101.983,118.73,102.055,100.596,84.9502,92.5081,130.559,84.8857,100.907,105.058,93.7146,87.5187,94.2506,105.231,97.1856,94.2672,121.569,99.9714,99.5011,119.356,122.372,97.7746,81.1755,86.051,90.8872,117.781,154.589,139.498,93.257,111.733,117.199,131.089,87.164,105.224,87.9001,114.005,108.03,113.633,128.435,86.0649,109.096,118.144,108.999
97.7801,107.227,127.047,145.636,153.996,94.6258,86.2106,102.625,126.932,117.032,108.245,127.254,91.3752,84.9686,67.3844,114.606,99.0231,97.4211,92.866,113.398,121.691,108.501,108.458,113.378,97.413,91.5059,105.887,83.7773,125.55,113.667,103.591,123.393,77.4861,87.4057,101.829,98.9114,89.6365,149.235,94.1167,96.6531,116.327,79.097,126.389,84.7852,106.897,120.667,95.7947,105.719,89.1317,117.366,104.106,102.169,86.4983,147.166,70.5211,122.968,104.479,103.76,117.751,101.178,99.8603,87.1198,93.132,130.923,83.0826,100.944,104.146,93.86,86.2971,92.1172,104.698,96.5978,93.8053,119.46,99.4721,99.2827,118.689,121.337,99.4152,81.2848,86.7367,91.807,116.942,155.493,140.876,94.2605,112.933,117.425,127.878,87.2491,105.928,87.9126,115.059,107.353,116.552,128.432,85.5299,108.892,118.566,109.151
95.5967,108.076,126.33,143.011,153.149,94.8833,86.1673,103.576,128.206,116.046,108.533,127.549,92.7395,85.7062,67.1887,114.126,98.6145,97.2444,93.676,116.015,121.004,109.879,109.28,114.75,96.8677,90.9844,104.823,83.8636,127.8,115.606,104.362,118.194,77.8214,87.4473,102.69,99.9791,89.5638,149.291,96.2463,97.974,116.831,80.2327,127.49,83.5798,105.562,123.329,94.8284,104.349,89.0839,116.177,105.435,102.349,87.8914,145.424,70.5743,124.036,103.986,103.447,118.5,101.532,97.8922,86.9409,92.5282,131.158,83.7386,101.143,103.828,94.7919,84.0849,91.2952,104.064,96.2955,94.131,121.219,100.491,99.4503,119.008,121.556,100.598,82.0707,85.2808,93.7772,117.208,153.57,141.095,94.622,111.717,117.56,126.173,87.2346,106.15,88.9009,114.714,107.182,113.447,130.281,84.6832,109.125,117.666,108.095
94.9951,106.33,125.283,142.336,155.291,95.8191,85.4247,104.191,130.849,115.828,107.883,127.206,92.262,86.6128,67.7471,113.952,98.1892,96.4864,93.9418,116.189,122.031,111.452,110.295,113.903,98.4798,92.564,105.043,84.2099,129.245,114.584,103.423,118.606,77.2194,86.2811,103.265,98.9798,91.1966,145.503,96.8288,97.8194,114.369,79.4182,130.357,83.705,103.133,121.622,92.9051,104.343,89.3577,118.197,106.278,101.399,87.3555,144.065,69.9359,125.55,103.614,102.511,119.632,101.552,98.6798,86.4069,93.02,127.777,82.865,103.165,102.992,96.5374,83.436,91.2621,105.866,95.5929,94.6227,123.74,101.224,98.4258,117.864,118.885,99.439,83.0091,86.6003,94.9053,115.597,154.589,139.157,94.9496,110.976,117.002,124.52,87.4089,103.593,90.5219,114.918,106.059,111.816,128.31,85.8342,108.655,117.413,105.169
93.1675,104.642,127.183,145.917,155.153,96.5536,85.8538,107.185,127.865,116.923,108.11,127.739,93.7447,85.9657,67.4014,116.137,97.4922,94.9633,94.4256,117.09,121.798,110.682,108.678,112.224,96.9805,92.5488,106.229,83.6632,126.578,113.564,103.716,116.156,77.1417,84.1617,103.115,96.7301,91.7678,147.884,94.8445,96.7684,114.134,78.3678,133.934,83.2271,100.855,121.369,93.1892,107.251,88.2818,116.597,105.771,101.529,86.2476,143.198,70.3114,127.065,100.633,103.388,119.982,100.929,98.0007,87.5564,93.0548,127.853,81.6868,103.308,102.962,95.7706,83.4614,92.1912,108.63,94.6678,92.1621,127.811,103.297,99.1894,116.092,118.499,98.8178,83.0004,85.5175,96.0185,116.591,154.727,139.487,95.7534,112.134,117.914,122.346,85.5693,104.603,91.3968,114.51,107.874,110.755,128.982,86.2087,107.209,117.014,102.628
93.4082,104.012,126.621,145.801,155.453,97.3104,86.4014,107.862,129.088,115.467,108.608,129.357,94.1364,87.5025,67.5029,118.55,97.2036,93.5041,95.3942,115.761,123.184,111.379,107.494,114.072,97.8347,93.0846,106.171,83.8084,126.105,113.186,104.933,113.317,77.5273,85.4672,103.25,95.9215,92.4867,148.034,92.9285,95.947,112.453,78.2326,136.437,83.4783,100.861,121.138,93.3969,106.634,89.3046,117.036,104.435,102.018,86.3412,144.526,70.6476,124.364,98.356,105.382,119.37,101.185,97.902,87.5982,93.6523,127.362,82.1125,101.122,102.143,93.2976,83.6496,94.1937,110.224,94.6268,92.015,128.735,102.174,98.9359,118.599,118.738,98.9577,82.757,84.0215,95.7157,116.912,154.916,141.162,96.2394,115.095,119.181,122.308,87.1471,105.118,91.1049,115.214,108.703,109.157,130.71,87.6056,105.231,115.622,101.433
92.5606,104.091,128.161,146.423,152.924,96.8872,87.3348,109.359,127.802,115.542,110.844,130.513,92.773,86.6665,68.4866,118.146,96.7788,93.2085,95.6523,116.556,122.162,110.194,107.732,115.104,99.101,91.9164,106.504,83.9453,123.604,113.284,105.028,111.952,78.5871,86.5655,102.871,95.5058,92.894,148.509,91.1963,96.0053,110.993,77.6891,135.13,83.1196,102.129,120.531,94.3956,105.469,90.323,118.332,104.656,100.244,87.0704,143.094,69.1211,124.876,98.3547,106.524,121.971,101.279,97.8013,87.7265,94.4791,125.798,83.3702,102.976,103.225,93.665,84.9251,94.967,109.856,94.5072,91.4965,127.809,101.18,100.477,118.524,120.234,100.478,85.2162,85.3502,95.1749,117.888,157.286,142.534,96.9514,115.294,118.766,120.381,85.963,106.178,91.0216,116.022,109.032,110.755,130.407,87.5898,104.682,115.72,99.9768
92.4228,104.778,128.592,148.812,151.522,96.6581,87.5152,108.182,128.963,116.959,112.657,131.052,92.5532,86.7189,68.3918,117.366,97.0871,93.2591,97.1807,117.003,122.706,111.434,108.057,113.612,98.1504,92.393,108.712,86.2889,125.524,115.671,105.706,110.449,79.2416,85.4435,103.948,96.0014,92.3183,147.212,92.067,96.4958,109.855,78.9588,134.4,82.8941,103.642,122.207,94.1906,105.125,89.5502,120.211,103.14,98.0506,87.1562,144.849,68.5954,123.217,98.1678,107.182,121.79,101.444,97.5295,87.7138,94.2716,125.339,82.8799,102.997,103.884,94.9145,85.6517,93.7916,109.892,96.1456,91.8591,128.362,99.8583,99.5436,118.979,120.885,99.0036,84.2744,84.5865,96.9955,120.524,157.716,144.287,96.6708,116.028,118.517,120.259,85.182,107.928,88.6994,114.292,108.23,109.157,130.378,88.0422,103.304,116.708,99.3305
91.7886,101.995,128.034,150.53,149.524,96.9684,87.5685,109.863,127.227,118.241,112.168,132.711,92.4976,85.9025,68.6689,118.446,96.7657,91.931,100.408,118.191,124.08,111.15,106.269,113.561,99.1525,91.0379,108.824,86.3344,126.433,117.133,106.681,110.28,78.2233,86.0909,104.351,96.1535,92.2401,146.98,92.6055,95.1251,111.083,79.1841,135.875,82.0061,104.334,120.208,95.0139,105.337,91.8033,119.479,103.671,95.0562,88.5793,146.112,69.2699,121.552,99.2033,106.77,122.336,99.2201,95.5707,87.8126,93.9829,126.645,82.6151,103.293,105.602,93.7166,86.3401,92.8075,110.248,94.471,93.3387,128.307,100.781,98.5375,117.431,118.719,100.712,84.5469,83.7845,94.9611,118.633,156.49,142.717,97.9657,117.324,118.842,121.295,88.1443,107.028,89.341,116.766,107.08,109.448,129.013,90.7231,104.615,118.243,98.3029
94.1424,100.527,128.111,151.44,147.316,98.306,88.6248,110.072,126.4,120.16,115.387,132.188,92.7037,86.7659,67.7178,118.398,96.9815,90.9291,100.028,120.834,126.124,110.616,106.329,114.582,99.8671,91.7453,109.219,86.6666,127.586,115.771,106.407,110.904,78.1522,87.5908,104.715,96.7388,94.0143,144.004,94.8359,95.202,109.958,78.5686,134.985,83.2911,105.315,118.645,95.3222,107.126,91.7849,117.998,102.692,95.9273,90.4214,143.897,70.0186,120.902,98.3642,106.593,121.442,101.022,95.8684,87.545,94.0963,128.176,82.0139,103.259,106.536,92.8817,85.199,90.3911,111.764,96.7069,93.8138,129.171,98.6333,98.0212,119.268,117.707,100.779,83.9838,83.1697,94.9547,117.036,156.579,143.613,98.4297,115.922,119.625,121.836,88.3397,106.784,88.3341,115.404,102.856,109.06,128.082,88.1133,104.83,120.378,100.772
92.3206,99.0075,128.587,151.951,148.375,96.7285,90.945,112.11,129.125,119.858,113.496,132.93,94.1464,87.1115,67.8246,118.658,97.0894,88.8452,100.317,120.944,129.26,113.193,108.084,116.127,97.95,92.7351,108.179,87.8977,123.898,114.798,103.647,111.566,79.0284,88.7002,105.72,98.9562,94.6086,143.749,95.3969,97.323,111.897,77.664,133.973,83.4931,105.779,119.513,96.1447,106.59,91.0545,116.518,101.588,94.2637,90.5642,141.822,70.7665,117.13,99.893,105.437,121.753,99.4939,93.0149,87.6516,95.9697,126.855,82.642,104.924,107.488,92.9346,84.7348,89.5097,115.33,97.6819,93.0949,128.965,97.3107,97.9322,119.896,118.03,101.669,86.2944,84.5133,93.4372,117.875,159.624,143.85,97.3149,118.224,119.694,121.154,87.9139,108.134,87.377,116.803,103.431,108.656,128.033,88.0554,106.582,118.904,101.174
93.7397,97.9027,128.405,152.808,145.886,97.4542,91.5675,110.108,131.917,121.056,111.711,134.276,93.7704,86.6272,66.7406,118.422,97.1948,88.4699,98.7538,122.813,129.383,114.16,105.582,116.566,99.9653,93.068,109.76,87.585,123.046,115.449,102.228,108.041,77.014,85.9666,106.057,98.3752,94.3245,144.471,95.613,96.8492,109.196,76.5472,136.305,84.7265,107.52,120.613,97.2548,106.444,91.0618,113.37,99.4851,94.8349,92.5753,142.206,71.3087,115.043,99.3413,107.109,124.119,100.967,92.1168,87.2347,97.7197,124.444,82.4289,104.081,107.083,92.2368,85.6759,90.5232,113.81,98.9904,92.7506,132.589,96.3346,97.8866,120.528,118.814,101.27,86.9834,83.8222,95.2722,115.479,161.434,144.39,96.8488,118.769,119.949,118.58,89.7638,108.068,87.5529,116.582,102.134,109.873,128.849,88.1353,107.116,119.071,101.674
92.344,97.8631,126.28,151.636,147.259,98.4026,94.1517,111.812,128.758,120.912,111.472,135.444,94.0935,88.8131,66.502,120.617,99.0887,90.6749,98.516,122.418,131.154,113.389,104.358,118.515,101.103,92.6754,110.151,86.7167,124.404,114.706,101.831,108.797,77.0085,86.7584,102.64,100.253,93.6066,144.865,96.0696,96.5054,112.131,77.9419,141.263,85.9234,107.882,117.953,97.8899,107.153,89.1698,113.25,101.451,93.0826,91.316,144.275,71.3015,117.127,100.913,105.925,123.87,102.314,92.9173,86.5722,99.4145,126.595,83.2063,104.424,108.251,92.7752,85.6322,90.3139,116.562,99.4622,92.2669,130.831,97.1058,98.5494,120.732,121.811,101.23,85.0347,84.5641,96.7656,115.721,165.889,145.328,98.192,120.678,119.937,118.089,87.4739,105.299,88.1746,116.003,103.914,108.853,130.528,88.8192,106.266,120.232,100.884
92.5191,100.339,121.942,149.922,144.429,99.5933,93.8524,112.03,128.007,121.466,110.837,136.107,94.9406,91.0561,64.8526,117.812,99.5419,90.2867,97.2759,123.759,132.038,115.736,105.75,119.304,100.674,93.4674,110.845,86.1141,119.726,113.999,99.2776,108.643,77.8407,87.4109,103.432,99.7843,94.4291,148.468,97.1249,95.7032,112.199,77.8641,141.072,87.9564,108.167,118.092,97.0382,107.399,90.0744,112.927,101.826,92.922,95.1266,144.007,71.7833,117.924,101.2,106.526,124.003,101.941,92.4157,87.3441,100.352,122.422,82.2317,102.812,107.616,93.9824,86.2824,88.5545,116.347,100.232,91.5348,131.76,95.537,99.0009,119.57,121.579,102.092,86.4438,85.8352,94.7191,117.493,164.773,146.264,98.6769,119.901,120.32,118.689,87.0448,102.439,89.5376,114.067,102.17,107.821,132.285,88.5808,108.067,119.273,102.261
92.7049,100.506,125.508,150.247,145.665,101.562,92.1392,112.298,129.525,119.021,113.544,133.462,96.0118,92.3828,64.13,115.705,102.366,89.7636,98.1055,125.829,132.64,114.182,107.82,118.538,100.431,93.8142,111.472,87.8956,119.877,113.845,100.426,108.719,77.0271,87.5586,103.964,101.272,94.472,147.175,95.6596,94.4011,112.814,78.5898,140.729,88.9348,110.624,115.686,95.5153,107.262,89.8635,111.471,99.8105,91.7326,96.0649,142.929,72.6804,119.025,101.147,105.867,124.217,98.8435,92.8648,85.4646,99.3812,122.586,83.5922,103.884,106.311,92.5283,86.04,88.6198,119.026,98.677,92.4234,130.137,95.9823,98.5697,121.378,123.586,100.685,84.7179,87.0165,94.4315,114.996,166.441,145.548,100.695,122.137,117.763,119.007,86.7063,101.17,90.9904,113.474,102.239,109.776,133.813,88.6891,107.899,117.17,103.891
90.5454,99.1847,127.206,149.542,149.206,98.7812,92.7656,112.756,127.741,119.269,114.589,132.88,95.4235,91.7557,65.5192,114.574,104.134,90.4268,98.9493,126.415,132.03,112.767,109.86,117.696,101.296,94.9326,110.355,87.6612,121.578,110.734,102.135,105.843,76.8813,87.7752,101.234,100.067,95.5765,147.274,98.1375,91.981,112.047,77.7998,142.178,88.7688,111.084,116.872,95.7765,109.022,90.2796,110.105,99.2331,91.5571,98.069,141.995,70.4172,120.826,101.548,110.11,125.951,99.574,93.1431,87.6688,101.439,125.546,82.6399,102.525,103.984,93.102,84.3827,88.7702,119.626,97.488,92.1668,129.896,96.8682,99.1935,119.28,120.035,100.966,83.6378,86.8391,94.8399,116.156,167.559,146.171,99.244,119.499,119.151,120.411,86.8095,103.148,89.088,113.878,102.252,107.978,136.509,87.5903,108.446,117.45,105.052
90.9614,98.7239,128.623,149.533,148.066,99.6513,90.8104,111.893,127.406,118.876,114.954,135.206,96.4912,91.9584,65.7453,116.738,103.561,90.0576,98.4978,124.902,132.068,114.854,110.292,118.195,101.003,94.7959,108.633,87.4888,117.454,108.952,103.229,104.238,76.136,87.2173,100.034,98.9296,96.0048,147.068,96.1282,93.3182,110.363,78.1904,143.721,88.4554,111.318,116.284,98.6226,109.808,91.3908,109.48,99.376,91.4958,97.2178,139.821,68.4253,121.191,101.507,111.008,124.621,99.488,94.6115,88.2134,100.08,125.07,82.5166,102.144,105.217,94.4928,84.3638,88.3825,119.386,95.3234,92.8323,128.806,94.9005,98.5457,120.489,117.616,100.48,84.2711,88.696,95.1278,114.426,167.315,146.273,100.423,121.629,118.97,122.265,87.5775,103.919,86.9242,113.246,103.977,108.169,136.578,87.1222,111.397,114.704,104.03
90.3885,97.776,127.879,147.406,147.316,99.7675,89.8132,110.929,126.565,119.078,115.403,134.509,98.7644,94.1776,66.5575,116.857,100.496,89.626,97.9005,122.087,133.283,113.201,109.569,117.919,100.949,94.4283,105.309,87.0192,116.957,110.715,103.145,105.658,76.3669,86.2859,98.5139,100.012,95.2464,151.109,99.5788,93.3621,110.724,77.5578,144.278,88.3978,110.771,115.101,96.5306,108.453,91.8218,111.39,98.0638,89.7186,97.0023,140.463,67.8425,123.551,101.341,109.939,124.836,101.123,96.0291,87.7764,100.268,122.927,82.5481,101.452,105.527,96.7328,86.0512,89.2845,120.998,94.9154,92.2551,128.98,94.1043,98.9122,120.143,119.645,99.815,83.9274,88.5512,94.7735,113.03,170.015,147.02,101.029,122.062,121.228,121.945,88.5238,104.271,85.2566,115.381,104.725,109.307,136.337,84.209,113.683,113.677,106.069
91.5067,98.0115,125.725,146.296,150.54,101.295,90.6714,113.115,128.866,119.259,117.152,133.555,100.412,92.1581,66.184,117.862,100.407,90.2087,97.6198,125.152,129.32,110.978,109.892,118.229,100.602,96.162,103.784,87.4338,116.18,109.335,102.885,105.526,75.5542,85.7397,99.5314,96.7492,97.6564,153.692,100.689,93.4558,110.373,78.2612,142.566,88.1871,110.637,116.298,94.4763,107.905,91.8361,114.297,98.0926,89.0012,97.1776,140.762,68.768,123.502,98.925,109.585,126.19,102.29,94.7919,86.4745,100.519,123.084,84.2689,101.08,102.914,94.8918,84.4843,90.3846,121.796,97.9723,91.6775,129.747,93.9278,99.3316,120.255,118.14,102.287,84.6496,88.5648,95.2924,114.718,169.971,146.533,102.053,121.5,121.166,121.103,88.718,104.16,85.3083,115.2,105.02,109.466,134.279,85.0802,113.44,114.91,107.821
91.3433,98.4137,128.711,144.882,152.859,101.716,90.8523,111.533,129.228,118.427,117.489,133.783,99.4056,91.0135,65.1994,117.491,100.105,91.724,99.1253,127.014,127.457,112.118,108.762,118.978,99.8241,95.0833,103.455,86.989,115.659,109.085,101.912,104.437,75.9646,85.9826,98.8202,98.4926,98.0634,152.597,101.876,94.3274,110.98,78.7454,142.857,88.4922,110.096,115.888,93.867,106.734,91.7514,114.168,98.3636,89.6394,97.3426,140.443,70.4335,124.052,96.4914,108.43,125.361,101.274,94.3122,86.8768,99.7651,121.661,83.3265,100.813,104.205,96.4375,83.8184,90.0007,120.812,98.8544,91.7916,129.162,93.3692,98.5586,121.752,119.715,102.089,83.3039,88.1017,94.4741,114.866,168.733,144.712,102.731,118.351,120.049,121.444,87.4815,104.406,84.5289,115.235,103.563,108.7,131.384,83.4808,112.703,116.369,106.349
92.758,98.4549,127.114,145.013,153.63,102.129,90.1157,112.906,126.954,119.363,116.549,131.286,100.478,90.7445,66.1386,116.89,100.112,91.4881,97.6527,126.729,129.155,110.525,109.538,120.112,100.887,95.1503,103.986,87.1934,116.015,109.698,103.174,101.107,76.3514,87.6451,100.366,96.9161,98.8314,150.47,102.389,94.4795,109.691,77.3587,141.883,86.9158,111.573,117.206,93.7895,106.001,90.8503,116.675,98.4896,89.6804,97.7289,140.305,70.0031,123.755,96.4051,108.344,128.415,98.3731,95.3114,88.174,98.6953,119.613,82.2855,101.894,105.332,98.6812,82.6043,89.6205,122.179,98.8423,91.0951,129.388,92.8097,98.1268,120.663,118.962,101.719,83.763,88.1415,94.3211,117.93,169.207,144.728,105.514,119.349,120.992,121.512,87.3542,106.2,82.4642,115.092,105.007,108.867,131.647,83.9585,112.426,116.392,108.484
91.2721,98.5368,128.986,147.008,153.12,103.596,88.6923,114.041,125.332,121.246,116.929,131.628,100.016,89.6154,66.9773,114.79,98.9976,91.4327,96.9461,128.044,128.212,111.644,110.622,118.395,101.707,95.5781,104.045,86.453,116.607,107.946,102,102.562,76.4632,86.1484,100.821,95.0474,99.6008,149.086,102.345,93.9518,110.786,76.8162,143.731,86.6447,112.856,117.278,95.9439,107.915,90.7752,119.067,100.897,89.7835,97.5785,140.142,69.8894,122.338,95.3159,109.355,128.277,99.4184,95.9004,89.84,98.8203,116.809,80.4312,101.597,103.791,98.8063,81.3822,88.9637,121.899,97.5901,92.6916,130.489,93.1317,98.9006,122.314,117.987,101.267,84.1092,87.3112,95.2901,116.47,168.544,146.729,104.442,117.745,120.881,121.425,86.7225,103.272,81.4131,114.913,106.703,108.222,130.23,83.6172,113.635,117.226,107.558
